,userID,movieID,rating
20635,136,161,4.0
20636,136,163,1.0
20637,136,165,5.0
20638,136,168,4.0
20640,136,172,1.0
20641,136,173,3.0
20645,136,185,3.0
20653,136,208,3.0
20655,136,225,4.0
20657,136,231,2.0
20659,136,235,4.0
20663,136,253,4.0
20666,136,266,3.0
20674,136,292,3.0
20675,136,293,1.0
20676,136,296,1.0
20677,136,300,3.0
20679,136,316,2.0
20680,136,317,3.0
20683,136,329,2.0
20685,136,337,5.0
20687,136,339,4.0
20689,136,344,1.0
20691,136,349,5.0
20692,136,350,5.0
20693,136,353,5.0
20695,136,364,5.0
20696,136,367,4.0
20697,136,380,3.0
20698,136,410,3.0
20701,136,420,3.0
20703,136,432,3.0
20704,136,434,3.0
20705,136,435,3.0
20707,136,440,5.0
20708,136,442,3.0
20709,136,454,3.0
20710,136,457,5.0
20714,136,551,3.0
20715,136,552,3.0
20716,136,553,3.0
20718,136,588,3.0
20719,136,590,3.0
20720,136,592,4.0
20721,136,593,3.0
20722,136,595,3.0
20726,137,1,4.0
20727,137,110,4.0
20728,137,111,5.0
20729,137,150,3.5
20731,137,260,4.0
20733,137,296,3.0
20734,137,318,3.5
20735,137,356,3.5
20736,137,480,3.5
20737,137,527,3.5
20738,137,541,5.0
20739,137,588,4.0
20740,137,589,3.5
20741,137,590,3.5
20742,137,593,4.0
20743,137,608,4.5
20745,137,750,5.0
20746,137,778,2.0
20747,137,780,3.0
20748,137,858,5.0
20749,137,903,4.0
20750,137,904,4.0
20751,137,908,4.5
20753,137,912,5.0
20755,137,919,5.0
20757,137,923,5.0
20758,137,924,4.0
20761,137,953,4.0
20768,137,1136,5.0
20769,137,1193,4.0
20770,137,1196,4.0
20771,137,1197,3.5
20772,137,1198,4.5
20773,137,1200,4.0
20774,137,1203,4.5
20776,137,1207,3.0
20777,137,1208,5.0
20778,137,1210,3.0
20779,137,1214,5.0
20780,137,1219,5.0
20781,137,1221,5.0
20782,137,1225,5.0
20784,137,1230,5.0
20790,137,1247,4.5
20792,137,1252,4.0
20794,137,1258,3.5
20798,137,1270,3.5
20800,137,1288,5.0
20804,137,1304,4.5
20806,137,1580,3.5
20807,137,1721,4.0
20813,137,2028,4.0
20818,137,2571,4.0
20819,137,2628,3.0
20821,137,2716,3.0
20822,137,2762,4.5
20824,137,2959,3.0
20826,137,2997,4.0
20829,137,3421,3.0
20831,137,3471,3.0
20834,137,3578,3.5
20835,137,3671,4.0
20839,137,3996,3.0
20840,137,4262,3.5
20841,137,4306,4.0
20844,137,4963,2.5
20845,137,4993,5.0
20846,137,4995,4.0
20850,137,5952,4.5
20851,137,6365,3.5
20852,137,6377,4.0
20859,137,7153,5.0
20866,137,33493,3.0
20889,139,19,1.0
20890,139,260,4.0
20891,139,1198,4.0
20895,139,3578,2.5
20897,139,3717,1.5
20899,139,3753,4.0
20900,139,3793,3.0
20904,139,3994,2.5
20905,139,3996,2.0
20909,139,4025,2.0
20910,139,4027,3.0
20916,139,4306,2.5
20918,139,4720,2.5
20921,139,4886,3.0
20924,139,4993,4.0
20932,139,5349,3.0
20934,139,5418,2.5
20936,139,5445,1.5
20937,139,5459,2.0
20940,139,5481,1.0
20941,139,5502,2.5
20944,139,5816,3.0
20947,139,5952,4.0
20948,139,5956,2.5
20952,139,6333,2.5
20953,139,6378,2.0
20956,139,6539,3.0
20957,139,6874,3.0
20958,139,6934,2.0
20961,139,7147,1.5
20962,139,7153,4.0
20969,139,7438,3.0
20972,139,8360,2.0
20973,139,8368,3.0
20977,139,8665,2.0
20980,139,8874,1.0
20981,139,8961,3.5
20987,139,33493,2.5
20989,139,33794,3.0
21000,139,45722,2.5
21003,139,48394,1.5
21004,139,48780,2.5
21005,139,49272,3.5
21007,139,51255,2.0
21012,139,53125,2.0
21016,139,54001,3.0
21018,139,54286,2.5
21024,139,58559,3.5
21025,139,59315,3.0
21028,139,59784,2.5
21039,139,68358,3.0
21041,139,68954,2.5
21044,139,69844,3.0
21045,139,70286,0.5
21046,139,72998,1.5
21047,139,74458,1.0
21049,139,76093,2.0
21051,139,78499,2.0
21053,139,79132,2.0
21065,139,89745,2.5
21066,139,91500,2.0
21067,139,91529,4.0
21073,139,99114,2.5
21077,139,106782,0.5
21078,139,109374,3.0
21083,140,1,3.0
21084,140,2,3.5
21085,140,6,5.0
21086,140,11,4.0
21087,140,21,4.0
21090,140,34,4.0
21091,140,47,4.0
21092,140,50,3.0
21093,140,62,4.5
21095,140,95,2.5
21096,140,104,3.0
21098,140,110,4.0
21100,140,150,5.0
21102,140,161,4.0
21103,140,163,3.0
21105,140,165,4.0
21106,140,185,3.0
21108,140,208,4.0
21112,140,260,4.0
21114,140,266,3.0
21116,140,288,2.0
21117,140,292,3.0
21118,140,293,5.0
21119,140,296,4.0
21121,140,317,4.0
21122,140,318,4.0
21124,140,339,3.0
21125,140,349,4.0
21126,140,350,3.0
21127,140,353,3.0
21128,140,356,4.0
21130,140,364,4.0
21131,140,368,3.0
21134,140,377,4.0
21135,140,380,4.0
21138,140,434,3.0
21139,140,440,4.5
21140,140,454,4.0
21141,140,457,4.0
21143,140,474,4.0
21144,140,480,4.0
21145,140,500,4.0
21147,140,527,5.0
21149,140,539,3.0
21150,140,541,3.0
21151,140,553,4.0
21153,140,587,3.5
21154,140,588,3.0
21155,140,590,5.0
21156,140,593,4.0
21157,140,595,5.0
21158,140,597,5.0
21160,140,608,5.0
21163,140,648,4.0
21166,140,733,3.0
21167,140,736,3.0
21168,140,780,4.0
21176,140,858,5.0
21178,140,912,4.0
21180,140,919,4.0
21182,140,924,4.0
21183,140,953,3.0
21193,140,1028,4.0
21194,140,1035,5.0
21195,140,1036,4.0
21197,140,1073,4.0
21200,140,1089,3.0
21201,140,1090,4.0
21205,140,1097,4.0
21206,140,1101,4.5
21207,140,1127,3.0
21210,140,1193,3.0
21211,140,1196,3.0
21212,140,1198,4.0
21213,140,1200,4.5
21214,140,1201,4.0
21216,140,1210,3.5
21217,140,1213,3.0
21218,140,1214,4.0
21219,140,1221,3.0
21220,140,1230,2.0
21223,140,1234,5.0
21224,140,1240,3.0
21226,140,1246,3.0
21228,140,1252,3.5
21230,140,1265,3.0
21232,140,1270,3.0
21234,140,1276,4.0
21235,140,1291,3.0
21236,140,1302,4.5
21237,140,1304,5.0
21238,140,1307,3.5
21241,140,1370,3.0
21242,140,1387,4.0
21243,140,1393,4.0
21250,140,1500,5.0
21252,140,1552,3.0
21253,140,1573,3.0
21254,140,1580,3.0
21255,140,1584,5.0
21257,140,1608,3.0
21258,140,1610,5.0
21261,140,1617,4.0
21262,140,1641,1.0
21263,140,1653,2.0
21266,140,1682,4.0
21269,140,1704,4.0
21270,140,1721,4.0
21282,140,1961,4.0
21284,140,2000,4.0
21285,140,2006,3.0
21289,140,2028,5.0
21295,140,2078,4.0
21297,140,2194,4.0
21299,140,2268,4.0
21305,140,2353,4.0
21311,140,2470,4.0
21315,140,2529,3.0
21316,140,2542,4.0
21318,140,2571,4.0
21321,140,2617,2.0
21323,140,2628,4.0
21324,140,2640,3.0
21326,140,2683,0.5
21328,140,2700,1.0
21330,140,2712,1.0
21331,140,2716,4.0
21336,140,2797,4.0
21340,140,2858,4.0
21346,140,2947,4.0
21365,140,3147,3.5
21370,140,3175,2.5
21389,140,3408,3.0
21392,140,3471,4.0
21398,140,3578,4.0
21400,140,3623,3.0
21406,140,3717,4.0
21410,140,3751,3.0
21411,140,3753,4.0
21421,140,3948,2.5
21430,140,4011,3.0
21432,140,4018,4.0
21434,140,4022,4.0
21435,140,4025,4.0
21436,140,4027,2.0
21439,140,4034,4.0
21451,140,4226,3.0
21457,140,4306,3.0
21468,140,4447,3.5
21483,140,4776,4.0
21489,140,4848,4.0
21495,140,4886,4.0
21497,140,4896,3.0
21502,140,4963,3.0
21505,140,4993,3.0
21507,140,4995,5.0
21523,140,5218,4.0
21530,140,5299,5.0
21534,140,5349,3.5
21539,140,5378,4.0
21542,140,5418,4.0
21545,140,5445,3.0
21549,140,5481,1.0
21569,140,5952,4.0
21572,140,5989,4.0
21584,140,6373,3.5
21585,140,6377,4.0
21586,140,6378,5.0
21592,140,6539,3.5
21604,140,6870,3.5
21605,140,6874,2.0
21609,140,6934,3.0
21616,140,7143,3.5
21618,140,7153,5.0
21635,140,8665,3.5
21637,140,8961,4.5
21643,140,30707,4.5
21654,140,33493,4.0
21656,140,33679,3.0
21669,140,41566,4.0
21684,140,48516,3.0
21685,140,49272,4.0
21687,140,49530,4.0
21691,141,1,4.0
21692,141,19,2.0
21693,141,47,3.0
21694,141,104,3.5
21696,141,110,3.5
21697,141,150,3.5
21698,141,231,3.0
21699,141,260,4.0
21700,141,296,4.0
21701,141,317,3.5
21702,141,318,4.0
21703,141,344,2.0
21704,141,356,4.0
21705,141,364,4.0
21706,141,367,2.5
21708,141,480,3.0
21709,141,500,3.0
21710,141,520,4.0
21711,141,588,4.0
21712,141,673,4.0
21713,141,780,3.0
21716,141,858,2.5
21717,141,1196,3.0
21718,141,1197,3.5
21719,141,1198,3.0
21720,141,1210,4.5
21721,141,1265,3.5
21722,141,1270,2.5
21723,141,1291,2.5
21724,141,1485,2.5
21725,141,1517,3.0
21726,141,1527,3.5
21727,141,1580,3.5
21728,141,1653,4.0
21729,141,1682,3.0
21730,141,1704,3.5
21731,141,1732,4.0
21732,141,1917,3.0
21734,141,1968,4.0
21735,141,2000,3.5
21737,141,2028,4.0
21738,141,2355,4.0
21740,141,2502,4.0
21741,141,2571,3.5
21742,141,2683,3.0
21744,141,2700,3.0
21745,141,2706,3.0
21746,141,2716,3.5
21747,141,2804,3.0
21748,141,2959,5.0
21749,141,3033,4.0
21750,141,3052,3.5
21751,141,3114,4.5
21752,141,3147,3.5
21753,141,3175,4.0
21756,141,3489,4.0
21757,141,3535,2.5
21758,141,3552,5.0
21759,141,3578,5.0
21760,141,3751,3.0
21762,141,3753,3.0
21764,141,3948,3.0
21767,141,4011,4.5
21768,141,4018,3.5
21769,141,4022,3.5
21770,141,4025,2.5
21771,141,4027,4.5
21772,141,4226,3.0
21773,141,4306,4.0
21774,141,4447,2.5
21776,141,4816,3.5
21777,141,4886,4.0
21778,141,4896,3.0
21779,141,4963,4.0
21780,141,4973,3.5
21781,141,4979,3.5
21782,141,4993,4.0
21783,141,5218,3.0
21784,141,5418,3.5
21785,141,5445,4.0
21786,141,5459,3.0
21787,141,5481,3.0
21788,141,5502,3.5
21789,141,5618,4.5
21790,141,5952,3.5
21791,141,5989,3.0
21793,141,6365,3.0
21794,141,6373,3.0
21795,141,6377,4.5
21796,141,6539,4.0
21797,141,6863,3.0
21798,141,6874,3.0
21799,141,6934,3.5
21800,141,7143,3.0
21801,141,7147,4.5
21802,141,7153,4.0
21803,141,7438,3.0
21804,141,8360,2.5
21805,141,8368,4.0
21808,141,8641,4.5
21810,141,8874,4.0
21811,141,8961,4.5
21812,141,32587,2.5
21813,141,33493,2.0
21814,141,33794,3.5
21815,141,34162,3.5
21816,141,35836,3.5
21817,141,40815,4.5
21818,141,44191,5.0
21820,141,46578,3.5
21822,141,48385,2.5
21823,141,48516,3.0
21824,141,50872,3.0
21825,141,51255,5.0
21826,141,51662,2.5
21827,141,52973,3.0
21828,141,54001,3.0
21830,141,54286,3.5
21831,141,54503,3.0
21832,141,55820,3.5
21833,141,56174,3.5
21834,141,56367,3.0
21835,141,58559,5.0
21836,141,59315,3.0
21837,141,59784,3.0
21838,141,60069,5.0
21839,141,68954,5.0
21840,141,69122,3.5
21842,141,69844,4.0
21843,141,71535,3.5
21844,141,72998,2.5
21845,141,73017,2.5
21846,141,78499,4.0
21847,141,80463,5.0
21849,141,91500,3.5
21850,141,91529,4.0
21851,141,99114,5.0
21853,141,109374,5.0
21854,141,109487,5.0
21856,141,122904,5.0
21897,143,356,5.0
21898,143,500,3.0
21899,143,597,3.0
21900,143,1136,1.0
21901,143,1307,2.0
21902,143,1721,4.0
21903,143,1968,2.0
21905,143,2683,1.0
21906,143,2706,4.5
21907,143,3421,1.0
21909,143,3793,4.5
21910,143,4018,2.0
21911,143,4306,5.0
21912,143,4447,5.0
21914,143,5418,2.0
21918,143,6377,4.0
21919,143,6539,3.0
21923,143,6942,2.0
21941,143,54503,1.0
21944,143,59784,1.0
21945,143,60069,2.0
21947,143,68954,5.0
21949,143,69122,5.0
21952,143,71535,1.0
21955,143,78499,4.0
21956,143,79132,2.0
21968,144,1,3.5
21969,144,2,3.0
21970,144,10,3.0
21971,144,17,4.0
21972,144,19,3.0
21973,144,25,3.0
21974,144,32,4.0
21975,144,34,3.0
21976,144,39,3.5
21977,144,47,4.5
21978,144,48,4.5
21979,144,110,4.5
21980,144,150,3.0
21981,144,153,3.0
21982,144,163,4.0
21983,144,208,3.5
21984,144,223,4.0
21985,144,231,3.0
21986,144,253,4.5
21987,144,266,3.0
21988,144,288,4.0
21989,144,296,4.0
21990,144,337,4.0
21991,144,344,3.5
21992,144,356,4.0
21993,144,357,4.0
21994,144,364,4.5
21995,144,377,3.5
21996,144,380,3.0
21997,144,410,3.0
21998,144,420,3.0
21999,144,434,2.5
22000,144,440,3.0
22002,144,480,3.0
22003,144,500,3.0
22004,144,509,3.5
22005,144,520,3.5
22006,144,527,3.5
22007,144,539,3.0
22008,144,541,3.0
22009,144,552,4.0
22010,144,586,3.0
22011,144,587,3.5
22012,144,588,4.5
22013,144,589,2.0
22014,144,590,5.0
22015,144,592,3.5
22016,144,593,4.5
22017,144,597,3.0
22018,144,648,3.5
22019,144,733,4.0
22020,144,736,3.0
22021,144,778,4.0
22022,144,780,2.5
22023,144,784,1.5
22024,144,788,3.0
22026,144,1028,4.5
22027,144,1035,4.5
22028,144,1036,3.5
22030,144,1079,4.0
22032,144,1193,4.0
22033,144,1214,3.0
22034,144,1246,3.0
22035,144,1265,3.0
22036,144,1291,4.0
22037,144,1393,4.0
22038,144,1407,4.0
22039,144,1485,3.0
22040,144,1517,2.5
22041,144,1527,2.5
22042,144,1573,3.0
22043,144,1580,3.5
22044,144,1682,2.5
22045,144,1917,2.5
22046,144,1923,3.0
22047,144,1961,3.0
22048,144,2000,3.5
22049,144,2028,3.5
22050,144,2054,3.0
22051,144,2081,4.0
22052,144,2115,4.0
22053,144,2329,5.0
22054,144,2355,3.5
22055,144,2396,3.5
22056,144,2571,4.0
22057,144,2683,2.0
22058,144,2700,3.5
22059,144,2706,4.0
22060,144,2710,3.5
22062,144,2762,4.0
22063,144,2858,4.0
22064,144,2959,4.0
22065,144,2987,3.0
22067,144,3114,3.0
22068,144,3147,4.0
22069,144,3408,3.5
22070,144,3578,4.0
22071,144,3996,4.5
22073,144,4027,3.5
22074,144,4226,5.0
22075,144,4306,5.0
22077,144,4973,4.0
22078,144,4979,3.5
22079,144,4993,4.5
22081,144,5618,4.0
22082,144,5669,3.5
22083,144,5952,4.5
22085,144,6377,5.0
22086,144,6539,5.0
22090,144,7153,4.5
22091,144,8360,5.0
22092,144,8368,4.0
22219,149,2,1.0
22220,149,32,4.0
22221,149,172,3.0
22222,149,173,2.0
22224,149,260,4.0
22225,149,316,4.0
22226,149,329,1.0
22229,149,442,3.0
22230,149,480,3.0
22232,149,541,4.0
22233,149,589,3.0
22237,149,750,5.0
22238,149,780,3.0
22239,149,788,4.0
22241,149,924,2.0
22243,149,1097,4.0
22244,149,1127,3.0
22246,149,1196,2.0
22247,149,1200,3.0
22248,149,1206,3.0
22249,149,1210,4.0
22250,149,1214,5.0
22251,149,1240,4.0
22253,149,1270,2.0
22256,149,1356,4.0
22259,149,1374,3.0
22261,149,1391,4.0
22262,149,1527,4.0
22263,149,1544,1.0
22264,149,1580,2.0
22265,149,1584,3.0
22266,149,1676,5.0
22270,149,2011,2.0
22271,149,2012,2.0
22303,151,1,5.0
22304,151,3,3.0
22307,151,62,4.0
22310,151,95,4.0
22312,151,104,5.0
22315,151,141,3.0
22321,151,648,3.0
22324,151,673,4.0
22328,151,736,4.0
22334,151,780,3.0
22335,151,784,3.0
22337,151,786,4.0
22338,151,788,5.0
22352,151,1073,4.0
22353,151,1265,5.0
22357,151,1393,2.0
22362,152,47,5.0
22363,152,50,4.5
22364,152,111,5.0
22365,152,260,3.0
22366,152,296,4.5
22367,152,318,3.5
22368,152,527,4.5
22369,152,541,4.0
22370,152,593,4.5
22371,152,608,4.0
22372,152,750,5.0
22373,152,858,5.0
22374,152,904,4.0
22375,152,908,4.0
22376,152,1136,3.5
22377,152,1193,4.5
22378,152,1198,3.5
22379,152,1203,5.0
22380,152,1207,4.5
22381,152,1213,4.0
22382,152,1221,4.0
22383,152,1234,4.0
22384,152,2329,5.0
22385,152,2571,4.0
22386,152,2858,4.0
22387,152,2959,5.0
22388,152,6016,4.5
22390,152,7361,5.0
22393,152,48516,3.5
22395,152,58559,4.0
22410,152,79132,3.5
22425,153,1,2.0
22426,153,2,2.0
22427,153,153,0.5
22428,153,266,0.5
22429,153,296,3.0
22430,153,356,3.5
22431,153,364,3.0
22433,153,500,2.0
22434,153,520,2.0
22435,153,527,2.0
22436,153,586,2.5
22437,153,597,0.5
22439,153,778,3.5
22440,153,780,0.5
22441,153,788,0.5
22442,153,858,1.0
22443,153,1028,2.0
22444,153,1193,3.0
22445,153,1196,0.5
22446,153,1198,0.5
22447,153,1206,2.5
22448,153,1208,2.0
22449,153,1246,4.5
22450,153,1258,3.0
22451,153,1259,2.0
22453,153,1356,0.5
22454,153,1380,1.0
22455,153,1485,0.5
22456,153,1580,0.5
22457,153,1682,4.5
22458,153,1704,4.0
22459,153,1721,2.0
22460,153,1732,3.5
22462,153,1954,0.5
22463,153,1961,3.0
22464,153,2005,2.0
22465,153,2011,1.0
22466,153,2080,2.0
22467,153,2174,1.0
22468,153,2291,3.0
22469,153,2324,3.0
22470,153,2355,0.5
22472,153,2395,1.0
22473,153,2396,2.5
22474,153,2571,0.5
22475,153,2572,1.0
22476,153,2617,0.5
22477,153,2671,1.0
22478,153,2710,0.5
22479,153,2858,3.0
22481,153,2959,0.5
22483,153,3408,2.5
22484,153,3623,0.5
22485,153,3948,1.0
22486,153,3949,4.0
22488,153,4226,4.0
22489,153,4306,2.0
22490,153,4308,3.0
22491,153,4848,2.5
22492,153,4878,4.5
22493,153,4896,3.0
22494,153,4973,5.0
22495,153,4979,3.0
22496,153,4995,3.5
22497,153,5349,0.5
22499,153,6373,1.5
22500,153,6377,1.0
22501,153,6711,2.0
22503,153,6863,2.0
22504,153,7147,4.0
22508,153,7361,5.0
22514,153,30707,2.5
22516,153,33679,0.5
22520,153,44191,4.0
22522,153,46578,4.0
22524,153,51662,0.5
22527,153,56367,4.0
22531,153,63082,1.5
22536,153,68954,2.5
22541,153,72998,1.0
22545,153,81845,2.5
22551,153,89745,0.5
22553,153,91529,0.5
22560,153,99114,1.0
22568,153,106782,1.0
22571,153,109374,4.0
22572,153,109487,0.5
22684,156,1,4.0
22685,156,11,3.0
22686,156,17,4.0
22687,156,19,3.0
22688,156,21,5.0
22689,156,25,4.0
22690,156,34,4.0
22691,156,39,1.0
22693,156,47,3.5
22694,156,50,4.0
22697,156,62,2.0
22699,156,111,4.0
22700,156,150,4.0
22702,156,185,3.0
22703,156,223,4.0
22704,156,235,4.0
22705,156,260,1.0
22706,156,288,4.0
22707,156,296,5.0
22708,156,300,3.5
22709,156,318,4.5
22710,156,344,3.0
22712,156,356,3.0
22713,156,357,3.0
22714,156,367,3.0
22715,156,370,3.5
22719,156,440,3.0
22720,156,457,3.5
22722,156,480,3.0
22724,156,500,2.0
22727,156,539,3.0
22728,156,541,4.0
22730,156,586,2.0
22731,156,587,3.0
22732,156,590,3.5
22733,156,593,4.0
22734,156,597,4.0
22735,156,608,5.0
22736,156,648,3.5
22738,156,708,3.0
22739,156,750,5.0
22742,156,778,4.0
22748,156,858,5.0
22752,156,904,5.0
22754,156,908,5.0
22756,156,912,5.0
22759,156,919,4.0
22763,156,923,5.0
22764,156,924,4.5
22771,156,953,3.5
22775,156,1028,3.0
22776,156,1035,4.5
22782,156,1079,4.0
22783,156,1080,2.5
22785,156,1089,4.0
22787,156,1097,3.0
22789,156,1136,5.0
22794,156,1193,4.0
22795,156,1198,4.0
22796,156,1199,5.0
22798,156,1206,5.0
22799,156,1207,4.0
22800,156,1208,4.0
22803,156,1213,4.0
22805,156,1219,4.5
22806,156,1220,3.0
22807,156,1221,4.0
22808,156,1222,4.5
22810,156,1225,4.5
22812,156,1230,5.0
22813,156,1234,4.0
22817,156,1247,5.0
22820,156,1252,4.0
22826,156,1265,5.0
22828,156,1270,3.5
22830,156,1276,4.0
22831,156,1278,3.0
22833,156,1282,3.5
22835,156,1288,4.0
22837,156,1291,3.5
22841,156,1304,3.0
22842,156,1307,3.5
22845,156,1387,3.5
22846,156,1393,2.0
22847,156,1394,4.0
22851,156,1485,3.0
22853,156,1517,3.0
22854,156,1580,3.0
22859,156,1617,5.0
22860,156,1639,3.5
22861,156,1641,4.0
22863,156,1682,3.5
22867,156,1704,4.0
22869,156,1721,3.0
22871,156,1732,3.0
22874,156,1784,3.0
22882,156,1923,4.0
22885,156,1954,3.5
22887,156,1961,4.0
22891,156,1968,3.5
22892,156,2000,3.0
22894,156,2054,2.0
22899,156,2080,1.0
22900,156,2081,3.0
22902,156,2100,3.0
22906,156,2115,3.5
22911,156,2174,3.0
22913,156,2194,3.0
22918,156,2268,3.0
22923,156,2302,3.0
22924,156,2321,4.0
22932,156,2395,3.5
22933,156,2396,4.0
22934,156,2406,4.0
22938,156,2571,3.0
22939,156,2599,4.0
22941,156,2617,3.5
22942,156,2657,3.0
22943,156,2683,3.0
22944,156,2692,5.0
22945,156,2712,4.0
22946,156,2716,3.0
22953,156,2791,3.5
22956,156,2797,3.0
22957,156,2858,4.5
22960,156,2918,3.0
22965,156,2947,2.0
22968,156,2987,3.0
22970,156,2997,5.0
22986,156,3114,3.5
22991,156,3160,4.0
22994,156,3175,4.5
23003,156,3408,4.5
23007,156,3471,3.0
23009,156,3481,4.5
23016,156,3578,3.5
23019,156,3751,3.5
23021,156,3897,4.0
23022,156,3911,3.5
23023,156,3996,3.5
23025,156,4027,4.0
23028,156,4226,4.5
23030,156,4262,3.5
23037,156,4973,4.0
23038,156,4979,4.5
23058,156,6377,4.0
23061,156,6539,4.0
23065,156,6711,4.5
23129,159,1,4.5
23131,159,62,3.0
23132,159,110,3.0
23133,159,150,4.0
23135,159,296,0.5
23136,159,318,4.5
23137,159,339,3.0
23138,159,356,4.0
23139,159,357,2.5
23140,159,377,3.0
23141,159,480,3.0
23142,159,508,2.0
23143,159,539,3.0
23144,159,587,4.0
23145,159,597,4.0
23147,159,1197,4.0
23148,159,1259,2.0
23149,159,1265,4.5
23150,159,1307,4.5
23152,159,1704,5.0
23153,159,1721,3.5
23154,159,1784,2.5
23155,159,1961,3.0
23157,159,2671,3.0
23159,159,2858,4.0
23160,159,2959,3.0
23161,159,3114,4.5
23162,159,3147,0.5
23164,159,3949,0.5
23166,159,4022,3.0
23168,159,4246,5.0
23169,159,4306,4.0
23170,159,4308,2.5
23171,159,4447,2.5
23173,159,4886,4.0
23174,159,5299,4.0
23177,159,6373,4.0
23178,159,6377,4.5
23179,159,6942,4.5
23180,159,7143,4.0
23181,159,7361,0.5
23182,159,8360,4.0
23185,159,30707,4.0
23193,159,56367,5.0
23194,159,60069,2.0
23195,159,63082,0.5
23200,159,68954,3.0
23203,159,72998,4.0
23205,159,78499,5.0
23206,159,81845,3.5
23220,159,106782,2.0
23226,160,1,4.0
23227,160,2,4.0
23228,160,6,2.0
23229,160,10,1.0
23231,160,32,5.0
23232,160,34,5.0
23234,160,47,5.0
23235,160,50,4.0
23241,160,95,1.0
23242,160,110,4.0
23243,160,111,5.0
23245,160,150,5.0
23246,160,153,3.0
23247,160,158,3.0
23248,160,165,3.0
23249,160,173,3.0
23251,160,185,1.0
23259,160,253,3.0
23261,160,260,5.0
23262,160,288,5.0
23263,160,293,1.0
23264,160,296,5.0
23266,160,316,2.0
23267,160,329,1.0
23269,160,353,5.0
23270,160,356,3.0
23271,160,364,5.0
23273,160,367,5.0
23274,160,368,2.0
23276,160,377,3.0
23278,160,420,1.0
23280,160,434,3.0
23281,160,435,1.0
23282,160,442,2.0
23283,160,457,2.0
23284,160,466,4.0
23285,160,480,2.0
23286,160,485,0.5
23288,160,527,5.0
23290,160,541,5.0
23292,160,551,5.0
23293,160,587,3.0
23294,160,589,5.0
23295,160,592,4.0
23296,160,593,2.0
23297,160,594,5.0
23298,160,595,3.0
23299,160,596,4.0
23300,160,608,5.0
23303,160,648,1.0
23304,160,653,4.0
23307,160,673,2.0
23309,160,733,1.0
23310,160,736,1.0
23312,160,778,5.0
23313,160,780,1.0
23314,160,786,1.0
23315,160,788,1.0
23320,160,858,5.0
23322,160,903,4.0
23323,160,904,4.0
23324,160,908,3.0
23325,160,924,5.0
23331,160,1028,4.0
23335,160,1035,2.0
23336,160,1036,2.0
23340,160,1090,5.0
23342,160,1097,3.0
23346,160,1127,2.0
23351,160,1196,4.0
23352,160,1198,3.0
23353,160,1199,5.0
23354,160,1200,1.0
23355,160,1208,5.0
23356,160,1210,5.0
23357,160,1213,4.0
23358,160,1214,2.0
23359,160,1219,3.0
23360,160,1221,5.0
23361,160,1222,4.0
23362,160,1225,2.0
23363,160,1240,4.0
23365,160,1258,2.5
23366,160,1265,2.0
23367,160,1270,5.0
23370,160,1288,4.0
23371,160,1291,3.0
23373,160,1307,4.0
23378,160,1356,2.0
23379,160,1370,2.0
23383,160,1374,1.0
23386,160,1377,3.0
23389,160,1387,2.0
23390,160,1391,4.0
23391,160,1393,1.0
23398,160,1527,3.0
23399,160,1552,1.0
23401,160,1573,1.0
23402,160,1580,2.0
23403,160,1584,1.0
23411,160,1610,3.0
23415,160,1645,3.0
23416,160,1653,5.0
23418,160,1676,1.0
23432,160,1917,1.0
23447,160,1997,5.0
23448,160,2000,4.0
23451,160,2005,2.0
23452,160,2006,1.0
23453,160,2011,4.0
23454,160,2012,4.0
23459,160,2028,5.0
23463,160,2054,2.0
23465,160,2078,4.0
23466,160,2081,5.0
23470,160,2115,3.0
23477,160,2174,2.0
23478,160,2194,3.0
23485,160,2324,5.0
23487,160,2329,3.0
23490,160,2353,1.0
23495,160,2396,1.0
23513,160,2470,2.0
23515,160,2529,3.0
23520,160,2571,4.0
23522,160,2617,1.0
23523,160,2628,2.0
23524,160,2640,4.0
23528,160,2657,3.0
23530,160,2699,3.0
23531,160,2700,1.5
23532,160,2701,1.0
23533,160,2706,2.0
23534,160,2710,5.0
23535,160,2716,4.0
23539,160,2762,5.0
23543,160,2791,4.0
23549,160,2858,5.0
23550,160,2916,4.0
23551,160,2918,2.0
23553,160,2959,4.5
23555,160,2985,4.0
23557,160,2987,4.0
23558,160,2997,5.0
23562,160,3081,5.0
23566,160,3114,2.0
23567,160,3147,4.0
23568,160,3160,4.5
23581,160,3408,4.0
23587,160,3471,3.0
23589,160,3527,4.0
23591,160,3578,5.0
23595,160,3623,2.0
23606,160,3751,5.0
23608,160,3793,1.0
23618,160,3948,4.5
23621,160,3994,4.0
23622,160,3996,5.0
23623,160,4011,4.5
23626,160,4034,5.0
23631,160,4246,4.0
23632,160,4306,4.0
23635,160,4370,4.0
23644,160,4979,4.5
23645,160,4993,2.0
23647,160,5349,0.5
23648,160,5445,4.5
23649,160,5459,1.5
23650,160,5502,4.0
23652,160,5952,1.5
23658,160,6365,2.0
23662,160,7153,5.0
23799,165,110,4.0
23801,165,368,4.0
23802,165,377,4.0
23804,165,480,4.0
23805,165,592,4.0
23806,165,858,3.0
23807,165,908,4.0
23808,165,1127,4.0
23809,165,1196,4.0
23810,165,1197,5.0
23811,165,1198,5.0
23812,165,1210,3.0
23813,165,1221,3.0
23814,165,1291,5.0
23815,165,1304,3.0
23816,165,1573,3.0
